index,name,base_hp,base_att,base_def,base_spe,base_spc,type1,type2,randomizer_level,movepool
1,Bulbasaur,45,49,49,45,65,Grass,Poison,89,Bide;Body Slam;Cut;Double Team;Double-Edge;Growl;Growth;Leech Seed;Mega Drain;Mimic;PoisonPowder;Rage;Razor Leaf;Reflect;Rest;Sleep Powder;SolarBeam;Substitute;Swords Dance;Tackle;Take Down;Toxic;Vine Whip
2,Ivysaur,60,62,63,60,80,Grass,Poison,80,Bide;Body Slam;Cut;Double Team;Double-Edge;Growl;Growth;Leech Seed;Mega Drain;Mimic;PoisonPowder;Rage;Razor Leaf;Reflect;Rest;Sleep Powder;SolarBeam;Substitute;Swords Dance;Tackle;Take Down;Toxic;Vine Whip
3,Venusaur,80,82,83,80,100,Grass,Poison,74,Bide;Body Slam;Cut;Double Team;Double-Edge;Growl;Growth;Hyper Beam;Leech Seed;Mega Drain;Mimic;PoisonPowder;Rage;Razor Leaf;Reflect;Rest;Sleep Powder;SolarBeam;Substitute;Swords Dance;Tackle;Take Down;Toxic;Vine Whip
4,Charmander,39,52,43,65,50,Fire,None,90,Bide;Body Slam;Counter;Cut;Dig;Double Team;Double-Edge;Dragon Rage;Ember;Fire Blast;Fire Spin;Flamethrower;Growl;Leer;Mega Kick;Mega Punch;Mimic;Rage;Reflect;Rest;Scratch;Seismic Toss;Skull Bash;Slash;Strength;Submission;Substitute;Swift;Swords Dance;Take Down;Toxic
5,Charmeleon,58,64,58,80,65,Fire,None,81,Bide;Body Slam;Counter;Cut;Dig;Double Team;Double-Edge;Dragon Rage;Ember;Fire Blast;Fire Spin;Flamethrower;Growl;Leer;Mega Kick;Mega Punch;Mimic;Rage;Reflect;Rest;Scratch;Seismic Toss;Skull Bash;Slash;Strength;Submission;Substitute;Swift;Swords Dance;Take Down;Toxic
6,Charizard,78,84,78,100,85,Fire,Flying,74,Bide;Body Slam;Counter;Cut;Dig;Double Team;Double-Edge;Dragon Rage;Earthquake;Ember;Fire Blast;Fire Spin;Fissure;Flamethrower;Fly;Growl;Hyper Beam;Leer;Mega Kick;Mega Punch;Mimic;Rage;Reflect;Rest;Scratch;Seismic Toss;Skull Bash;Slash;Strength;Submission;Substitute;Swift;Swords Dance;Take Down;Toxic
7,Squirtle,44,48,65,43,50,Water,None,90,Bide;Bite;Blizzard;Body Slam;Bubble;BubbleBeam;Counter;Dig;Double Team;Double-Edge;Hydro Pump;Ice Beam;Mega Kick;Mega Punch;Mimic;Rage;Reflect;Rest;Seismic Toss;Skull Bash;Strength;Submission;Substitute;Surf;Tackle;Tail Whip;Take Down;Toxic;Water Gun;Withdraw
8,Wartortle,59,63,80,58,65,Water,None,82,Bide;Bite;Blizzard;Body Slam;Bubble;BubbleBeam;Counter;Dig;Double Team;Double-Edge;Hydro Pump;Ice Beam;Mega Kick;Mega Punch;Mimic;Rage;Reflect;Rest;Seismic Toss;Skull Bash;Strength;Submission;Substitute;Surf;Tackle;Tail Whip;Take Down;Toxic;Water Gun;Withdraw
9,Blastoise,79,83,100,78,85,Water,None,75,Bide;Bite;Blizzard;Body Slam;Bubble;BubbleBeam;Counter;Dig;Double Team;Double-Edge;Earthquake;Fissure;Hydro Pump;Hyper Beam;Ice Beam;Mega Kick;Mega Punch;Mimic;Rage;Reflect;Rest;Seismic Toss;Skull Bash;Strength;Submission;Substitute;Surf;Tackle;Tail Whip;Take Down;Toxic;Water Gun;Withdraw
10,Caterpie,45,30,35,45,20,Bug,None,99,String Shot;Tackle
11,Metapod,50,20,55,30,25,Bug,None,99,Harden;String Shot;Tackle
12,Butterfree,60,45,50,70,80,Bug,Flying,77,Bide;Confusion;Double Team;Double-Edge;Flash;Gust;Harden;Hyper Beam;Mega Drain;Mimic;PoisonPowder;Psybeam;Psychic;Psywave;Rage;Razor Wind;Reflect;Rest;Sleep Powder;SolarBeam;String Shot;Stun Spore;Substitute;Supersonic;Swift;Tackle;Take Down;Teleport;Toxic;Whirlwind
13,Weedle,40,35,30,50,20,Bug,Poison,99,Poison Sting;String Shot
14,Kakuna,45,25,50,35,25,Bug,Poison,99,Harden;Poison Sting;String Shot
15,Beedrill,65,80,40,75,45,Bug,Poison,81,Agility;Bide;Cut;Double Team;Double-Edge;Focus Energy;Fury Attack;Harden;Hyper Beam;Mega Drain;Mimic;Pin Missile;Poison Sting;Rage;Reflect;Rest;Skull Bash;String Shot;Substitute;Swift;Swords Dance;Take Down;Toxic;Twineedle
16,Pidgey,40,45,40,56,35,Normal,Flying,93,Agility;Bide;Double Team;Double-Edge;Fly;Gust;Mimic;Mirror Move;Quick Attack;Rage;Razor Wind;Reflect;Rest;Sand-Attack;Sky Attack;Substitute;Swift;Take Down;Toxic;Whirlwind;Wing Attack
17,Pidgeotto,63,60,55,71,50,Normal,Flying,85,Agility;Bide;Double Team;Double-Edge;Fly;Gust;Mimic;Mirror Move;Quick Attack;Rage;Razor Wind;Reflect;Rest;Sand-Attack;Sky Attack;Substitute;Swift;Take Down;Toxic;Whirlwind;Wing Attack
18,Pidgeot,83,80,75,91,70,Normal,Flying,76,Agility;Bide;Double Team;Double-Edge;Fly;Gust;Hyper Beam;Mimic;Mirror Move;Quick Attack;Rage;Razor Wind;Reflect;Rest;Sand-Attack;Sky Attack;Substitute;Swift;Take Down;Toxic;Whirlwind;Wing Attack
19,Rattata,30,56,35,72,25,Normal,None,89,Bide;Blizzard;Body Slam;BubbleBeam;Dig;Double Team;Double-Edge;Focus Energy;Hyper Fang;Mimic;Quick Attack;Rage;Rest;Skull Bash;Substitute;Super Fang;Swift;Tackle;Tail Whip;Take Down;Thunder;Thunderbolt;Toxic;Water Gun
20,Raticate,55,81,60,97,50,Normal,None,75,Bide;Blizzard;Body Slam;BubbleBeam;Dig;Double Team;Double-Edge;Focus Energy;Hyper Beam;Hyper Fang;Ice Beam;Mimic;Quick Attack;Rage;Rest;Skull Bash;Substitute;Super Fang;Swift;Tackle;Tail Whip;Take Down;Thunder;Thunderbolt;Toxic;Water Gun
21,Spearow,40,60,30,70,31,Normal,Flying,89,Agility;Bide;Double Team;Double-Edge;Drill Peck;Fly;Fury Attack;Growl;Leer;Mimic;Mirror Move;Peck;Rage;Razor Wind;Rest;Sky Attack;Substitute;Swift;Take Down;Toxic;Whirlwind
22,Fearow,65,90,65,100,61,Normal,Flying,75,Agility;Bide;Double Team;Double-Edge;Drill Peck;Fly;Fury Attack;Growl;Hyper Beam;Leer;Mimic;Mirror Move;Peck;Rage;Razor Wind;Rest;Sky Attack;Substitute;Swift;Take Down;Toxic;Whirlwind
23,Ekans,35,60,44,55,40,Poison,None,90,Acid;Bide;Bite;Body Slam;Dig;Double Team;Double-Edge;Earthquake;Fissure;Glare;Leer;Mega Drain;Mimic;Poison Sting;Rage;Rest;Rock Slide;Screech;Skull Bash;Strength;Substitute;Take Down;Toxic;Wrap
24,Arbok,60,85,69,80,65,Poison,None,78,Acid;Bide;Bite;Body Slam;Dig;Double Team;Double-Edge;Earthquake;Fissure;Glare;Hyper Beam;Leer;Mega Drain;Mimic;Poison Sting;Rage;Rest;Rock Slide;Screech;Skull Bash;Strength;Substitute;Take Down;Toxic;Wrap
25,Pikachu,35,55,30,90,50,Electric,None,87,Agility;Bide;Body Slam;Double Team;Double-Edge;Flash;Growl;Light Screen;Mega Kick;Mega Punch;Mimic;Pay Day;Quick Attack;Rage;Reflect;Rest;Seismic Toss;Skull Bash;Slam;Submission;Substitute;Swift;Tail Whip;Take Down;Thunder;Thunder Wave;ThunderShock;Thunderbolt;Toxic
26,Raichu,60,90,55,100,90,Electric,None,74,Agility;Bide;Body Slam;Double Team;Double-Edge;Flash;Growl;Hyper Beam;Light Screen;Mega Kick;Mega Punch;Mimic;Pay Day;Quick Attack;Rage;Reflect;Rest;Seismic Toss;Skull Bash;Slam;Submission;Substitute;Swift;Tail Whip;Take Down;Thunder;Thunder Wave;ThunderShock;Thunderbolt;Toxic
27,Sandshrew,50,75,85,40,30,Ground,None,88,Bide;Body Slam;Cut;Dig;Double Team;Double-Edge;Earthquake;Fissure;Fury Swipes;Mimic;Poison Sting;Rage;Rest;Rock Slide;Sand-Attack;Scratch;Seismic Toss;Skull Bash;Slash;Strength;Submission;Substitute;Swift;Swords Dance;Take Down;Toxic
28,Sandslash,75,100,110,65,55,Ground,None,76,Bide;Body Slam;Cut;Dig;Double Team;Double-Edge;Earthquake;Fissure;Fury Swipes;Hyper Beam;Mimic;Poison Sting;Rage;Rest;Rock Slide;Sand-Attack;Scratch;Seismic Toss;Skull Bash;Slash;Strength;Submission;Substitute;Swift;Swords Dance;Take Down;Toxic
29,Nidoran F,55,47,52,41,40,Poison,None,90,Bide;Bite;Blizzard;Body Slam;Double Kick;Double Team;Double-Edge;Fury Swipes;Growl;Mimic;Poison Sting;Rage;Reflect;Rest;Scratch;Skull Bash;Substitute;Tackle;Tail Whip;Take Down;Thunder;Thunderbolt;Toxic
30,Nidorina,70,62,67,56,55,Poison,None,82,Bide;Bite;Blizzard;Body Slam;BubbleBeam;Double Kick;Double Team;Double-Edge;Fury Swipes;Growl;Horn Drill;Ice Beam;Mimic;Poison Sting;Rage;Reflect;Rest;Scratch;Skull Bash;Substitute;Tackle;Tail Whip;Take Down;Thunder;Thunderbolt;Toxic;Water Gun
31,Nidoqueen,90,82,87,76,75,Poison,Ground,74,Bide;Bite;Blizzard;Body Slam;BubbleBeam;Counter;Double Kick;Double Team;Double-Edge;Earthquake;Fire Blast;Fissure;Fury Swipes;Growl;Horn Drill;Hyper Beam;Ice Beam;Mega Kick;Mega Punch;Mimic;Pay Day;Poison Sting;Rage;Reflect;Rest;Rock Slide;Scratch;Seismic Toss;Skull Bash;Strength;Submission;Substitute;Surf;Tackle;Tail Whip;Take Down;Thunder;Thunderbolt;Toxic;Water Gun
32,Nidoran M,46,57,40,50,40,Poison,None,90,Bide;Blizzard;Body Slam;Double Kick;Double Team;Double-Edge;Focus Energy;Fury Attack;Horn Attack;Horn Drill;Leer;Mimic;Poison Sting;Rage;Reflect;Rest;Skull Bash;Substitute;Tackle;Take Down;Thunder;Thunderbolt;Toxic
33,Nidorino,61,72,57,65,55,Poison,None,82,Bide;Blizzard;Body Slam;BubbleBeam;Double Kick;Double Team;Double-Edge;Focus Energy;Fury Attack;Horn Attack;Horn Drill;Ice Beam;Leer;Mimic;Poison Sting;Rage;Reflect;Rest;Skull Bash;Substitute;Tackle;Take Down;Thunder;Thunderbolt;Toxic;Water Gun
34,Nidoking,81,92,77,85,75,Poison,Ground,74,Bide;Blizzard;Body Slam;BubbleBeam;Counter;Double Kick;Double Team;Double-Edge;Earthquake;Fire Blast;Fissure;Focus Energy;Fury Attack;Horn Attack;Horn Drill;Hyper Beam;Ice Beam;Leer;Mega Kick;Mega Punch;Mimic;Pay Day;Poison Sting;Rage;Reflect;Rest;Rock Slide;Seismic Toss;Skull Bash;Strength;Submission;Substitute;Surf;Tackle;Take Down;Thrash;Thunder;Thunderbolt;Toxic;Water Gun
35,Clefairy,70,45,48,35,60,Normal,None,88,Bide;Blizzard;Body Slam;BubbleBeam;Counter;Defense Curl;Double Team;Double-Edge;DoubleSlap;Fire Blast;Flash;Growl;Ice Beam;Light Screen;Mega Kick;Mega Punch;Metronome;Mimic;Minimize;Pound;Psychic;Psywave;Rage;Reflect;Rest;Seismic Toss;Sing;Skull Bash;SolarBeam;Strength;Submission;Substitute;Take Down;Teleport;Thunder;Thunder Wave;Thunderbolt;Toxic;Tri Attack;Water Gun
36,Clefable,95,70,73,60,85,Normal,None,74,Bide;Blizzard;Body Slam;BubbleBeam;Counter;Defense Curl;Double Team;Double-Edge;DoubleSlap;Fire Blast;Flash;Growl;Hyper Beam;Ice Beam;Light Screen;Mega Kick;Mega Punch;Metronome;Mimic;Minimize;Pound;Psychic;Psywave;Rage;Reflect;Rest;Seismic Toss;Sing;Skull Bash;SolarBeam;Strength;Submission;Substitute;Take Down;Teleport;Thunder;Thunder Wave;Thunderbolt;Toxic;Tri Attack;Water Gun
37,Vulpix,38,41,40,65,65,Fire,None,88,Bide;Body Slam;Confuse Ray;Dig;Double Team;Double-Edge;Ember;Fire Blast;Fire Spin;Flamethrower;Mimic;Quick Attack;Rage;Reflect;Rest;Roar;Skull Bash;Substitute;Swift;Tail Whip;Take Down;Toxic
38,Ninetales,73,76,75,100,100,Fire,None,74,Bide;Body Slam;Confuse Ray;Dig;Double Team;Double-Edge;Ember;Fire Blast;Fire Spin;Flamethrower;Hyper Beam;Mimic;Quick Attack;Rage;Reflect;Rest;Roar;Skull Bash;Substitute;Swift;Tail Whip;Take Down;Toxic
39,Jigglypuff,115,45,20,20,25,Normal,None,89,Bide;Blizzard;Body Slam;BubbleBeam;Counter;Defense Curl;Disable;Double Team;Double-Edge;DoubleSlap;Fire Blast;Flash;Ice Beam;Mega Kick;Mega Punch;Mimic;Pound;Psychic;Psywave;Rage;Reflect;Rest;Seismic Toss;Sing;Skull Bash;SolarBeam;Strength;Submission;Substitute;Take Down;Teleport;Thunder;Thunder Wave;Thunderbolt;Toxic;Tri Attack;Water Gun
40,Wigglytuff,140,70,45,45,50,Normal,None,76,Bide;Blizzard;Body Slam;BubbleBeam;Counter;Defense Curl;Disable;Double Team;Double-Edge;DoubleSlap;Fire Blast;Flash;Hyper Beam;Ice Beam;Mega Kick;Mega Punch;Mimic;Pound;Psychic;Psywave;Rage;Reflect;Rest;Seismic Toss;Sing;Skull Bash;SolarBeam;Strength;Submission;Substitute;Take Down;Teleport;Thunder;Thunder Wave;Thunderbolt;Toxic;Tri Attack;Water Gun
41,Zubat,40,45,35,55,40,Poison,Flying,100,Bide;Bite;Confuse Ray;Double Team;Double-Edge;Haze;Leech Life;Mega Drain;Mimic;Rage;Razor Wind;Rest;Substitute;Supersonic;Swift;Take Down;Toxic;Whirlwind;Wing Attack
42,Golbat,75,80,70,90,75,Poison,Flying,78,Bide;Bite;Confuse Ray;Double Team;Double-Edge;Haze;Hyper Beam;Leech Life;Mega Drain;Mimic;Rage;Razor Wind;Rest;Screech;Substitute;Supersonic;Swift;Take Down;Toxic;Whirlwind;Wing Attack
43,Oddish,45,50,55,30,75,Grass,Poison,90,Absorb;Acid;Bide;Cut;Double Team;Double-Edge;Mega Drain;Mimic;Petal Dance;PoisonPowder;Rage;Reflect;Rest;Sleep Powder;SolarBeam;Stun Spore;Substitute;Swords Dance;Take Down;Toxic
44,Gloom,60,65,70,40,85,Grass,Poison,82,Absorb;Acid;Bide;Cut;Double Team;Double-Edge;Mega Drain;Mimic;Petal Dance;PoisonPowder;Rage;Reflect;Rest;Sleep Powder;SolarBeam;Stun Spore;Substitute;Swords Dance;Take Down;Toxic
45,Vileplume,75,80,85,50,100,Grass,Poison,76,Absorb;Acid;Bide;Body Slam;Cut;Double Team;Double-Edge;Hyper Beam;Mega Drain;Mimic;Petal Dance;PoisonPowder;Rage;Reflect;Rest;Sleep Powder;SolarBeam;Stun Spore;Substitute;Swords Dance;Take Down;Toxic
46,Paras,35,70,55,25,55,Bug,Grass,90,Bide;Body Slam;Cut;Dig;Double Team;Double-Edge;Growth;Leech Life;Mega Drain;Mimic;Rage;Reflect;Rest;Scratch;Skull Bash;Slash;SolarBeam;Spore;Stun Spore;Substitute;Swords Dance;Take Down;Toxic
47,Parasect,60,95,80,30,80,Bug,Grass,77,Bide;Body Slam;Cut;Dig;Double Team;Double-Edge;Growth;Hyper Beam;Leech Life;Mega Drain;Mimic;Rage;Reflect;Rest;Scratch;Skull Bash;Slash;SolarBeam;Spore;Stun Spore;Substitute;Swords Dance;Take Down;Toxic
48,Venonat,60,55,50,45,40,Bug,Poison,88,Bide;Confusion;Disable;Double Team;Double-Edge;Flash;Leech Life;Mega Drain;Mimic;PoisonPowder;Psybeam;Psychic;Psywave;Rage;Reflect;Rest;Sleep Powder;SolarBeam;Stun Spore;Substitute;Supersonic;Tackle;Take Down;Toxic
49,Venomoth,70,65,60,90,90,Bug,Poison,74,Bide;Confusion;Disable;Double Team;Double-Edge;Flash;Hyper Beam;Leech Life;Mega Drain;Mimic;PoisonPowder;Psybeam;Psychic;Psywave;Rage;Razor Wind;Reflect;Rest;Sleep Powder;SolarBeam;Stun Spore;Substitute;Supersonic;Swift;Tackle;Take Down;Teleport;Toxic;Whirlwind
50,Diglett,10,55,25,95,45,Ground,None,86,Bide;Body Slam;Cut;Dig;Double Team;Double-Edge;Earthquake;Fissure;Growl;Mimic;Rage;Rest;Rock Slide;Sand-Attack;Scratch;Slash;Substitute;Take Down;Toxic
51,Dugtrio,35,80,50,120,70,Ground,None,73,Bide;Body Slam;Cut;Dig;Double Team;Double-Edge;Earthquake;Fissure;Growl;Hyper Beam;Mimic;Rage;Rest;Rock Slide;Sand-Attack;Scratch;Slash;Substitute;Take Down;Toxic
52,Meowth,40,45,35,90,40,Normal,None,85,Bide;Bite;Body Slam;BubbleBeam;Double Team;Double-Edge;Fury Swipes;Growl;Mimic;Pay Day;Rage;Rest;Scratch;Screech;Skull Bash;Slash;Substitute;Swift;Take Down;Thunder;Thunderbolt;Toxic;Water Gun
53,Persian,65,70,60,115,65,Normal,None,73,Bide;Bite;Body Slam;BubbleBeam;Double Team;Double-Edge;Fury Swipes;Growl;Hyper Beam;Mimic;Pay Day;Rage;Rest;Scratch;Screech;Skull Bash;Slash;Substitute;Swift;Take Down;Thunder;Thunderbolt;Toxic;Water Gun
54,Psyduck,50,52,48,55,50,Water,None,89,Bide;Blizzard;Body Slam;BubbleBeam;Confusion;Counter;Dig;Disable;Double Team;Double-Edge;Fury Swipes;Hydro Pump;Ice Beam;Mega Kick;Mega Punch;Mimic;Pay Day;Rage;Rest;Scratch;Seismic Toss;Skull Bash;Strength;Submission;Substitute;Surf;Swift;Tail Whip;Take Down;Toxic;Water Gun
55,Golduck,80,82,78,85,80,Water,None,75,Bide;Blizzard;Body Slam;BubbleBeam;Confusion;Counter;Dig;Disable;Double Team;Double-Edge;Fury Swipes;Hydro Pump;Hyper Beam;Ice Beam;Mega Kick;Mega Punch;Mimic;Pay Day;Rage;Rest;Scratch;Seismic Toss;Skull Bash;Strength;Submission;Substitute;Surf;Swift;Tail Whip;Take Down;Toxic;Water Gun
56,Mankey,40,80,35,70,35,Fighting,None,89,Bide;Body Slam;Counter;Dig;Double Team;Double-Edge;Focus Energy;Fury Swipes;Karate Chop;Leer;Low Kick;Mega Kick;Mega Punch;Metronome;Mimic;Pay Day;Rage;Rest;Rock Slide;Scratch;Screech;Seismic Toss;Skull Bash;Strength;Submission;Substitute;Swift;Take Down;Thrash;Thunder;Thunderbolt;Toxic
57,Primeape,65,105,60,95,60,Fighting,None,76,Bide;Body Slam;Counter;Dig;Double Team;Double-Edge;Focus Energy;Fury Swipes;Hyper Beam;Karate Chop;Leer;Low Kick;Mega Kick;Mega Punch;Metronome;Mimic;Pay Day;Rage;Rest;Rock Slide;Scratch;Screech;Seismic Toss;Skull Bash;Strength;Submission;Substitute;Swift;Take Down;Thrash;Thunder;Thunderbolt;Toxic
58,Growlithe,55,70,45,60,50,Fire,None,89,Agility;Bide;Bite;Body Slam;Dig;Double Team;Double-Edge;Dragon Rage;Ember;Fire Blast;Flamethrower;Leer;Mimic;Rage;Reflect;Rest;Roar;Skull Bash;Substitute;Swift;Take Down;Toxic
59,Arcanine,90,110,80,95,80,Fire,None,75,Agility;Bide;Bite;Body Slam;Dig;Double Team;Double-Edge;Dragon Rage;Ember;Fire Blast;Flamethrower;Hyper Beam;Leer;Mimic;Rage;Reflect;Rest;Roar;Skull Bash;Substitute;Swift;Take Down;Teleport;Toxic
60,Poliwag,40,50,40,90,40,Water,None,86,Amnesia;Bide;Blizzard;Body Slam;Bubble;BubbleBeam;Double Team;Double-Edge;DoubleSlap;Hydro Pump;Hypnosis;Ice Beam;Mimic;Psychic;Psywave;Rage;Rest;Skull Bash;Substitute;Surf;Take Down;Toxic;Water Gun
61,Poliwhirl,65,65,65,90,50,Water,None,79,Amnesia;Bide;Blizzard;Body Slam;Bubble;BubbleBeam;Counter;Double Team;Double-Edge;DoubleSlap;Earthquake;Fissure;Hydro Pump;Hypnosis;Ice Beam;Mega Kick;Mega Punch;Metronome;Mimic;Psychic;Psywave;Rage;Rest;Seismic Toss;Skull Bash;Strength;Submission;Substitute;Surf;Take Down;Toxic;Water Gun
62,Poliwrath,90,85,95,70,70,Water,Fighting,74,Amnesia;Bide;Blizzard;Body Slam;Bubble;BubbleBeam;Counter;Double Team;Double-Edge;DoubleSlap;Earthquake;Fissure;Hydro Pump;Hyper Beam;Hypnosis;Ice Beam;Mega Kick;Mega Punch;Metronome;Mimic;Psychic;Psywave;Rage;Rest;Seismic Toss;Skull Bash;Strength;Submission;Substitute;Surf;Take Down;Toxic;Water Gun
63,Abra,25,20,15,90,105,Psychic,None,84,Bide;Body Slam;Counter;Double Team;Double-Edge;Flash;Mega Kick;Mega Punch;Metronome;Mimic;Psychic;Psywave;Rage;Reflect;Rest;Seismic Toss;Skull Bash;Submission;Substitute;Take Down;Teleport;Thunder Wave;Toxic;Tri Attack
64,Kadabra,40,35,30,105,120,Psychic,None,74,Bide;Body Slam;Confusion;Counter;Dig;Disable;Double Team;Double-Edge;Flash;Kinesis;Mega Kick;Mega Punch;Metronome;Mimic;Psybeam;Psychic;Psywave;Rage;Recover;Reflect;Rest;Seismic Toss;Skull Bash;Submission;Substitute;Take Down;Teleport;Thunder Wave;Toxic;Tri Attack
65,Alakazam,55,50,45,120,135,Psychic,None,68,Bide;Body Slam;Confusion;Counter;Dig;Disable;Double Team;Double-Edge;Flash;Hyper Beam;Kinesis;Mega Kick;Mega Punch;Metronome;Mimic;Psybeam;Psychic;Psywave;Rage;Recover;Reflect;Rest;Seismic Toss;Skull Bash;Submission;Substitute;Take Down;Teleport;Thunder Wave;Toxic;Tri Attack
66,Machop,70,80,50,35,35,Fighting,None,89,Bide;Body Slam;Counter;Dig;Double Team;Double-Edge;Earthquake;Fire Blast;Fissure;Focus Energy;Karate Chop;Leer;Low Kick;Mega Kick;Mega Punch;Metronome;Mimic;Rage;Rest;Rock Slide;Seismic Toss;Skull Bash;Strength;Submission;Substitute;Take Down;Toxic
67,Machoke,80,100,70,45,50,Fighting,None,81,Bide;Body Slam;Counter;Dig;Double Team;Double-Edge;Earthquake;Fire Blast;Fissure;Focus Energy;Karate Chop;Leer;Low Kick;Mega Kick;Mega Punch;Metronome;Mimic;Rage;Rest;Rock Slide;Seismic Toss;Skull Bash;Strength;Submission;Substitute;Take Down;Toxic
68,Machamp,90,130,80,55,65,Fighting,None,76,Bide;Body Slam;Counter;Dig;Double Team;Double-Edge;Earthquake;Fire Blast;Fissure;Focus Energy;Hyper Beam;Karate Chop;Leer;Low Kick;Mega Kick;Mega Punch;Metronome;Mimic;Rage;Rest;Rock Slide;Seismic Toss;Skull Bash;Strength;Submission;Substitute;Take Down;Toxic
69,Bellsprout,50,75,35,40,70,Grass,Poison,88,Acid;Bide;Cut;Double Team;Double-Edge;Growth;Mega Drain;Mimic;PoisonPowder;Rage;Razor Leaf;Reflect;Rest;Slam;Sleep Powder;SolarBeam;Stun Spore;Substitute;Swords Dance;Take Down;Toxic;Vine Whip;Wrap
70,Weepinbell,65,90,50,55,85,Grass,Poison,80,Acid;Bide;Cut;Double Team;Double-Edge;Growth;Mega Drain;Mimic;PoisonPowder;Rage;Razor Leaf;Reflect;Rest;Slam;Sleep Powder;SolarBeam;Stun Spore;Substitute;Swords Dance;Take Down;Toxic;Vine Whip;Wrap
71,Victreebel,80,105,65,70,100,Grass,Poison,74,Acid;Bide;Body Slam;Cut;Double Team;Double-Edge;Growth;Hyper Beam;Mega Drain;Mimic;PoisonPowder;Rage;Razor Leaf;Reflect;Rest;Slam;Sleep Powder;SolarBeam;Stun Spore;Substitute;Swords Dance;Take Down;Toxic;Vine Whip;Wrap
72,Tentacool,40,40,35,70,100,Water,Poison,86,Acid;Barrier;Bide;Blizzard;BubbleBeam;Constrict;Cut;Double Team;Double-Edge;Hydro Pump;Ice Beam;Mega Drain;Mimic;Poison Sting;Rage;Reflect;Rest;Screech;Skull Bash;Substitute;Supersonic;Surf;Swords Dance;Take Down;Toxic;Water Gun;Wrap
73,Tentacruel,80,70,65,100,120,Water,Poison,73,Acid;Barrier;Bide;Blizzard;BubbleBeam;Constrict;Cut;Double Team;Double-Edge;Hydro Pump;Hyper Beam;Ice Beam;Mega Drain;Mimic;Poison Sting;Rage;Reflect;Rest;Screech;Skull Bash;Substitute;Supersonic;Surf;Swords Dance;Take Down;Toxic;Water Gun;Wrap
74,Geodude,40,80,100,20,30,Rock,Ground,88,Bide;Body Slam;Counter;Defense Curl;Dig;Double Team;Double-Edge;Earthquake;Explosion;Fire Blast;Fissure;Harden;Mega Punch;Metronome;Mimic;Rage;Rest;Rock Slide;Rock Throw;Seismic Toss;Selfdestruct;Strength;Submission;Substitute;Tackle;Take Down;Toxic
75,Graveler,55,95,115,35,45,Rock,Ground,80,Bide;Body Slam;Counter;Defense Curl;Dig;Double Team;Double-Edge;Earthquake;Explosion;Fire Blast;Fissure;Harden;Mega Punch;Metronome;Mimic;Rage;Rest;Rock Slide;Rock Throw;Seismic Toss;Selfdestruct;Strength;Submission;Substitute;Tackle;Take Down;Toxic
76,Golem,80,110,130,45,55,Rock,Ground,71,Bide;Body Slam;Counter;Defense Curl;Dig;Double Team;Double-Edge;Earthquake;Explosion;Fire Blast;Fissure;Harden;Hyper Beam;Mega Kick;Mega Punch;Metronome;Mimic;Rage;Rest;Rock Slide;Rock Throw;Seismic Toss;Selfdestruct;Strength;Submission;Substitute;Tackle;Take Down;Toxic
